	Date	User	Tweet
72	2020-03-17 13:40:56+00:00	Bloomberg	As the #Covid_19 pandemic evolves, information is changing quickly. Continue to check here for Bloomberg company updates. Clients can follow @TheTerminal for information on products and services. For news, @business has lifted the paywall on all coronavirus coverage.
73	2020-03-13 12:00:08+00:00	Bloomberg	It’s not a new problem. However, it is a widespread and persistent one for anyone working in media: the need to efficiently ensure diversity of sources. Here's how we're tackling the issue. #InclusionInAction https://t.co/OFOcSFfejW
74	2020-03-10 18:00:14+00:00	Bloomberg	The EU Taxonomy will help market participants ensure they invest in truly green opportunities that align with the Paris Agreement on greenhouse-gas emissions, and don’t fall foul of ‘greenwashing’ attempts.  https://t.co/X7OQrgl3GN
75	2020-03-09 14:30:06+00:00	Bloomberg	So far, approximately 60 women in Bahrain and the UAE have taken part in these knowledge-sharing sessions, which aim to support women in their progression from entry-level to managerial positions. #IWD2020 https://t.co/WDCWxqqYcb
76	2020-03-07 17:00:00+00:00	Bloomberg	Global money flowing into the renewable energy industry totaled $282.2 billion last year, up 1% from 2018.
77	2020-03-05 14:30:04+00:00	Bloomberg	This partnership will help streamline how customers work, as they won’t have to go multiple places to obtain all the data they need. https://t.co/zXf7AabUc7
78	2020-03-04 14:00:08+00:00	Bloomberg	Although small organizations like municipalities and non-profits are sitting on mountains of data, they often lack the budget to mine it with data science. That's where our #D4GX Immersion Fellowship Program can help. https://t.co/tfMPtSeBNy
79	2020-03-03 13:30:05+00:00	Bloomberg	Without data, gender equality progress is just a guess. The 325 companies included on the 2020 #BloombergGEI are committed to advancing gender equality and promoting greater data transparency. https://t.co/TizZGeyf7z
80	2020-02-28 19:03:29+00:00	Bloomberg	The #GirlsTakeFinance initiative creates educational opportunities to teach diverse, young women about financial markets and career opportunities in business, finance and technology. https://t.co/s2UYDUlZP6
81	2020-02-26 22:00:10+00:00	Bloomberg	As regulators take their first steps in this new decade, they're already encountering new opportunities and risks, as well as some familiar ones.  https://t.co/tncAdK4yuV
82	2020-02-24 19:42:12+00:00	Bloomberg	AI is software that can learn from data or experiences to make predictions. But this complexity means that the reason the software reaches any particular conclusion is often largely opaque, even to its own creators. https://t.co/DZaYGnbyc8
83	2020-02-21 17:49:00+00:00	Bloomberg	If you don't include everyone, you don't know what you're missing. #BlackHistoryMonth https://t.co/DDP4eV0xWc
84	2020-02-19 19:00:39+00:00	Bloomberg	Since the program’s inception, we've trained over 150 women, with participants appearing more than 320 times on Bloomberg Television, in addition to other media outlets. https://t.co/RkHPl8a2sD
85	2020-02-18 17:51:58+00:00	Bloomberg	Get a look into how we've re-imagined the radio news production process. https://t.co/CWfrQkGD4u
86	2020-02-13 20:08:38+00:00	Bloomberg	At this year's #MAKERSConference, we partnered with 50 companies in a powerful initiative to advance equality in the workplace. Here's how we're helping to change the face of finance - one girl at a time. https://t.co/VQ3EidP44I
87	2020-02-11 14:01:55+00:00	Bloomberg	The award recognizes our ability to provide central banks with a comprehensive suite of advanced analytics to support decision-making across most of their activities. https://t.co/vrbxDjPfPX
88	2020-02-03 16:02:54+00:00	Bloomberg	Data shows that inclusive teams make better business decisions 87% of the time. Simply put, if everyone’s voice isn’t heard, it’s impossible to know what’s missing. #InclusionInAction
89	2020-01-30 19:58:04+00:00	Bloomberg	Some companies disclose a lot of information about sustainability, labor practices, or gender equity. Others say almost nothing. Quantitative investors say they have a solution. https://t.co/vq5fdKJUYj
90	2020-01-28 19:00:12+00:00	Bloomberg	As the data landscape grows, and clients demand more data for their own analysis, the ways in which we evaluate this information for @TheTerminal are always evolving. https://t.co/kINP64YGRo
91	2020-01-23 14:30:06+00:00	Bloomberg	After two economists pursued groundbreaking work, she wasn't recognized, despite both her and her male colleague conducting the shared research. https://t.co/X2xpJutVnx
92	2020-01-22 22:30:05+00:00	Bloomberg	Equality is one of the most important issues in business and society today. Our commitment to creating an inclusive workplace for the #LGBTQ community is why @HRC has given us a 100% score on the Corporate Equality Index for the fourth year in a row. https://t.co/BD6FPm712W
93	2020-01-21 14:30:06+00:00	Bloomberg	Without data, gender equality progress is just a guess. The 325 companies included on the 2020 #BloombergGEI are committed to advancing gender equality and promoting greater data transparency. https://t.co/QWKcZsZfLF
94	2020-01-17 17:00:18+00:00	Bloomberg	With Bloomberg Vision, bring the power of data to your fingertips. Check out https://t.co/HbQhWNeVb5 to see the world as we see it. https://t.co/K8seVxeUiP
95	2020-01-16 20:05:21+00:00	Bloomberg	Global money flowing into the renewable energy industry totaled $282.2 billion last year, up 1% from 2018.
96	2020-01-15 15:00:19+00:00	Bloomberg	Here's another way we're innovating in how we engage our readers around the world. https://t.co/lEdLMvm4I8
97	2020-01-13 17:03:49+00:00	Bloomberg	We believe data can solve some of the world's most pressing issues. Learn how the students of our Data for Good Exchange Immersion Fellowship Program are helping city governments and nonprofits evolve. https://t.co/L30QKOqJmf #D4GX https://t.co/QqgF85qhVj
98	2019-12-23 16:18:32+00:00	Bloomberg	Thanks for being part of our close-knit community this year. #HappyHolidays from Bloomberg! https://t.co/rbwtyDE2lO
99	2019-12-16 12:30:05+00:00	Bloomberg	Lowering our emissions and waste by signing on to the #CoolFoodPledge is a critical step in helping to reduce agriculture’s pressure on the climate. https://t.co/l4epY8ncQt https://t.co/xWxCmmOUce
100	2019-12-10 12:30:06+00:00	Bloomberg	The environment is everyone's responsibility. Small individual actions can make a big difference in protecting our planet. Learn what you can do today. https://t.co/DtsE8VxdMq #BloombergImpact https://t.co/6HvFV0uICG
101	2019-11-26 14:27:38+00:00	Bloomberg	Sustainable finance is becoming increasingly mainstream, yet key barriers to broader adoption exist. #Sustainablefinanceweek will highlight emerging trends, ideas and players critical to accelerating sustainable investments. https://t.co/I1yUlRn0m7 https://t.co/prPcdCj9UL
102	2019-11-22 18:02:24+00:00	Bloomberg	We are honored to be recognized as “Best Index Provider” by @HedgeWeek in their eighth annual Hedgeweek USA Awards. https://t.co/10YFUHqE8t https://t.co/sbtxLr6PBg
