,Gold_Close,Gold_Volume,Oil_Close,Oil_Volume,Gas_Close,Gas_Volume,VIX,FED,PMI,Michi,Unemploy
2021-05-29,1902.5,2415.0,69.62999725341797,861.0,2.9860000610351562,110003.0,16.760000228881836,0.06,60.5,82.9,5.8
2021-05-30,1902.5,2415.0,69.62999725341797,861.0,2.9860000610351562,110003.0,16.760000228881836,0.06,60.5,82.9,5.8
2021-05-31,1902.5,2415.0,69.62999725341797,861.0,2.9860000610351562,110003.0,16.760000228881836,0.06,60.5,82.9,5.8
2021-06-01,1902.9000244140625,640.0,69.62999725341797,39925.0,3.1040000915527344,193404.0,17.899999618530273,0.08,62.1,85.5,5.9
2021-06-02,1907.5,1267.0,71.3499984741211,22202.0,3.075000047683716,114984.0,17.479999542236328,0.08,62.1,85.5,5.9
2021-06-03,1871.199951171875,1021.0,71.30999755859375,25178.0,3.0409998893737793,100521.0,18.040000915527344,0.08,62.1,85.5,5.9
2021-06-04,1889.800048828125,367.0,71.88999938964844,24006.0,3.0969998836517334,118036.0,16.420000076293945,0.08,62.1,85.5,5.9
2021-06-05,1889.800048828125,367.0,71.88999938964844,24006.0,3.0969998836517334,118036.0,16.420000076293945,0.08,62.1,85.5,5.9
2021-06-06,1889.800048828125,367.0,71.88999938964844,24006.0,3.0969998836517334,118036.0,16.420000076293945,0.08,62.1,85.5,5.9
2021-06-07,1896.800048828125,87.0,71.48999786376953,21019.0,3.069999933242798,138844.0,16.420000076293945,0.08,62.1,85.5,5.9
2021-06-08,1892.199951171875,930.0,72.22000122070312,29742.0,3.128000020980835,208576.0,17.06999969482422,0.08,62.1,85.5,5.9
2021-06-09,1893.199951171875,148.0,72.22000122070312,31013.0,3.128999948501587,131717.0,17.889999389648438,0.08,62.1,85.5,5.9
2021-06-10,1894.199951171875,186.0,72.5199966430664,37080.0,3.1489999294281006,151565.0,16.100000381469727,0.08,62.1,85.5,5.9
2021-06-11,1877.4000244140625,349.0,72.69000244140625,36538.0,3.2960000038146973,194488.0,15.649999618530273,0.08,62.1,85.5,5.9
2021-06-12,1877.4000244140625,349.0,72.69000244140625,36538.0,3.2960000038146973,194488.0,15.649999618530273,0.08,62.1,85.5,5.9
2021-06-13,1877.4000244140625,349.0,72.69000244140625,36538.0,3.2960000038146973,194488.0,15.649999618530273,0.08,62.1,85.5,5.9
2021-06-14,1864.0,41.0,72.86000061035156,25816.0,3.3519999980926514,113120.0,16.389999389648438,0.08,62.1,85.5,5.9
2021-06-15,1854.5,78.0,73.98999786376953,32191.0,3.240000009536743,154414.0,17.020000457763672,0.08,62.1,85.5,5.9
2021-06-16,1859.5,117.0,74.38999938964844,42294.0,3.250999927520752,111287.0,18.149999618530273,0.08,62.1,85.5,5.9
2021-06-17,1773.800048828125,1135.0,73.08000183105469,42085.0,3.253000020980835,150052.0,17.75,0.08,62.1,85.5,5.9
2021-06-18,1767.9000244140625,354.0,73.51000213623047,26417.0,3.2149999141693115,104935.0,20.700000762939453,0.08,62.1,85.5,5.9
2021-06-19,1767.9000244140625,354.0,73.51000213623047,26417.0,3.2149999141693115,104935.0,20.700000762939453,0.08,62.1,85.5,5.9
2021-06-20,1767.9000244140625,354.0,73.51000213623047,26417.0,3.2149999141693115,104935.0,20.700000762939453,0.08,62.1,85.5,5.9
2021-06-21,1781.800048828125,38.0,74.9000015258789,38734.0,3.190999984741211,103038.0,17.889999389648438,0.08,62.1,85.5,5.9
2021-06-22,1776.300048828125,101.0,74.80999755859375,39381.0,3.257999897003174,77088.0,16.65999984741211,0.08,62.1,85.5,5.9
2021-06-23,1782.300048828125,136.0,75.19000244140625,32883.0,3.3329999446868896,75394.0,16.31999969482422,0.08,62.1,85.5,5.9
2021-06-24,1775.5999755859375,78.0,75.55999755859375,26664.0,3.4179999828338623,49402.0,15.970000267028809,0.08,62.1,85.5,5.9
2021-06-25,1776.5999755859375,35.0,76.18000030517578,31417.0,3.496000051498413,39078.0,15.619999885559082,0.08,62.1,85.5,5.9
2021-06-26,1776.5999755859375,35.0,76.18000030517578,31417.0,3.496000051498413,39078.0,15.619999885559082,0.08,62.1,85.5,5.9
2021-06-27,1776.5999755859375,35.0,76.18000030517578,31417.0,3.496000051498413,39078.0,15.619999885559082,0.08,62.1,85.5,5.9
2021-06-28,1779.5999755859375,888.0,74.68000030517578,27711.0,3.617000102996826,163568.0,15.760000228881836,0.08,62.1,85.5,5.9
2021-06-29,1762.800048828125,419.0,74.76000213623047,4089.0,3.630000114440918,205478.0,16.020000457763672,0.08,62.1,85.5,5.9
2021-06-30,1770.800048828125,51.0,75.12999725341797,33596.0,3.6500000953674316,187005.0,15.829999923706055,0.08,62.1,85.5,5.9
2021-07-01,1775.9000244140625,44.0,75.83999633789062,52210.0,3.6610000133514404,149422.0,15.479999542236328,0.1,62.1,81.2,5.4
2021-07-02,1782.5999755859375,23.0,76.16999816894531,31167.0,3.700000047683716,111464.0,15.069999694824219,0.1,62.1,81.2,5.4
2021-07-03,1782.5999755859375,23.0,76.16999816894531,31167.0,3.700000047683716,111464.0,15.069999694824219,0.1,62.1,81.2,5.4
2021-07-04,1782.5999755859375,23.0,76.16999816894531,31167.0,3.700000047683716,111464.0,15.069999694824219,0.1,62.1,81.2,5.4
2021-07-05,1782.5999755859375,23.0,76.16999816894531,31167.0,3.700000047683716,111464.0,15.069999694824219,0.1,62.1,81.2,5.4
2021-07-06,1793.5,332.0,74.52999877929688,58679.0,3.63700008392334,152231.0,16.440000534057617,0.1,62.1,81.2,5.4
2021-07-07,1801.5,244.0,73.43000030517578,51166.0,3.5959999561309814,124615.0,16.200000762939453,0.1,62.1,81.2,5.4
2021-07-08,1799.5999755859375,148.0,74.12000274658203,42366.0,3.687999963760376,148554.0,19.0,0.1,62.1,81.2,5.4
2021-07-09,1810.0,218.0,75.55000305175781,31967.0,3.6740000247955322,115679.0,16.18000030517578,0.1,62.1,81.2,5.4
2021-07-10,1810.0,218.0,75.55000305175781,31967.0,3.6740000247955322,115679.0,16.18000030517578,0.1,62.1,81.2,5.4
2021-07-11,1810.0,218.0,75.55000305175781,31967.0,3.6740000247955322,115679.0,16.18000030517578,0.1,62.1,81.2,5.4
2021-07-12,1805.5,147.0,75.16000366210938,32255.0,3.749000072479248,127071.0,16.170000076293945,0.1,62.1,81.2,5.4
2021-07-13,1809.4000244140625,78.0,76.48999786376953,32219.0,3.696000099182129,104041.0,17.1200008392334,0.1,62.1,81.2,5.4
2021-07-14,1824.300048828125,707.0,74.76000213623047,49772.0,3.6600000858306885,137354.0,16.329999923706055,0.1,62.1,81.2,5.4
2021-07-15,1828.4000244140625,99.0,73.47000122070312,41748.0,3.614000082015991,117594.0,17.010000228881836,0.1,62.1,81.2,5.4
2021-07-16,1814.5,78.0,73.58999633789062,33536.0,3.6740000247955322,89982.0,18.450000762939453,0.1,62.1,81.2,5.4
2021-07-17,1814.5,78.0,73.58999633789062,33536.0,3.6740000247955322,89982.0,18.450000762939453,0.1,62.1,81.2,5.4
2021-07-18,1814.5,78.0,73.58999633789062,33536.0,3.6740000247955322,89982.0,18.450000762939453,0.1,62.1,81.2,5.4
2021-07-19,1808.699951171875,33.0,68.62000274658203,58659.0,3.7790000438690186,124163.0,22.5,0.1,62.1,81.2,5.4
2021-07-20,1810.9000244140625,128.0,69.3499984741211,43067.0,3.875999927520752,118404.0,19.729999542236328,0.1,62.1,81.2,5.4
2021-07-21,1802.9000244140625,135.0,72.2300033569336,43341.0,3.9590001106262207,111932.0,17.90999984741211,0.1,62.1,81.2,5.4
2021-07-22,1805.0,2.0,73.79000091552734,34425.0,4.002999782562256,102159.0,17.690000534057617,0.1,62.1,81.2,5.4
2021-07-23,1801.4000244140625,1.0,74.0999984741211,23724.0,4.059999942779541,73870.0,17.200000762939453,0.1,62.1,81.2,5.4
2021-07-24,1801.4000244140625,1.0,74.0999984741211,23724.0,4.059999942779541,73870.0,17.200000762939453,0.1,62.1,81.2,5.4
2021-07-25,1801.4000244140625,1.0,74.0999984741211,23724.0,4.059999942779541,73870.0,17.200000762939453,0.1,62.1,81.2,5.4
2021-07-26,1798.699951171875,17.0,74.5,31628.0,4.1020002365112305,49424.0,17.579999923706055,0.1,62.1,81.2,5.4
2021-07-27,1799.5,1.0,74.4800033569336,26028.0,3.9709999561309814,46964.0,19.360000610351562,0.1,62.1,81.2,5.4
2021-07-28,1799.5,209783.0,74.73999786376953,20863.0,4.044000148773193,134730.0,18.309999465942383,0.1,62.1,81.2,5.4
2021-07-29,1831.199951171875,30496.0,76.05000305175781,9158.0,4.059000015258789,118446.0,17.700000762939453,0.1,62.1,81.2,5.4
2021-07-30,1812.5999755859375,3100.0,76.33000183105469,27919.0,3.9140000343322754,161866.0,18.239999771118164,0.1,62.1,81.2,5.4
2021-07-31,1812.5999755859375,3100.0,76.33000183105469,27919.0,3.9140000343322754,161866.0,18.239999771118164,0.1,62.1,81.2,5.4
2021-08-01,1812.5999755859375,3100.0,76.33000183105469,27919.0,3.9140000343322754,161866.0,18.239999771118164,0.09,63.4,70.3,5.2
2021-08-02,1818.0999755859375,1334.0,72.88999938964844,38106.0,3.934999942779541,110953.0,19.459999084472656,0.09,63.4,70.3,5.2
2021-08-03,1810.0999755859375,3341.0,72.41000366210938,41458.0,4.0269999504089355,120858.0,18.040000915527344,0.09,63.4,70.3,5.2
2021-08-04,1810.5,2860.0,70.37999725341797,44616.0,4.1579999923706055,142586.0,17.969999313354492,0.09,63.4,70.3,5.2
2021-08-05,1805.0999755859375,588.0,71.29000091552734,32444.0,4.139999866485596,125228.0,17.280000686645508,0.09,63.4,70.3,5.2
2021-08-06,1760.0,859.0,70.69999694824219,35762.0,4.139999866485596,153153.0,16.149999618530273,0.09,63.4,70.3,5.2
2021-08-07,1760.0,859.0,70.69999694824219,35762.0,4.139999866485596,153153.0,16.149999618530273,0.09,63.4,70.3,5.2
2021-08-08,1760.0,859.0,70.69999694824219,35762.0,4.139999866485596,153153.0,16.149999618530273,0.09,63.4,70.3,5.2
2021-08-09,1723.4000244140625,1621.0,69.04000091552734,42738.0,4.059999942779541,179998.0,16.719999313354492,0.09,63.4,70.3,5.2
2021-08-10,1728.800048828125,1363.0,70.62999725341797,30525.0,4.089000225067139,157513.0,16.790000915527344,0.09,63.4,70.3,5.2
2021-08-11,1750.4000244140625,542.0,71.44000244140625,34214.0,4.059000015258789,161899.0,16.170000076293945,0.09,63.4,70.3,5.2
2021-08-12,1749.0,739.0,71.30999755859375,22952.0,3.933000087738037,186993.0,15.59000015258789,0.09,63.4,70.3,5.2
2021-08-13,1775.199951171875,436.0,70.58999633789062,26874.0,3.8610000610351562,123011.0,15.449999809265137,0.09,63.4,70.3,5.2
2021-08-14,1775.199951171875,436.0,70.58999633789062,26874.0,3.8610000610351562,123011.0,15.449999809265137,0.09,63.4,70.3,5.2
2021-08-15,1775.199951171875,436.0,70.58999633789062,26874.0,3.8610000610351562,123011.0,15.449999809265137,0.09,63.4,70.3,5.2
2021-08-16,1786.9000244140625,219.0,69.51000213623047,33537.0,3.946000099182129,101673.0,16.1200008392334,0.09,63.4,70.3,5.2
2021-08-17,1785.0,200.0,69.02999877929688,29163.0,3.8369998931884766,131222.0,17.90999984741211,0.09,63.4,70.3,5.2
2021-08-18,1781.5999755859375,263.0,68.2300033569336,34264.0,3.8519999980926514,95512.0,21.56999969482422,0.09,63.4,70.3,5.2
2021-08-19,1780.199951171875,245.0,66.44999694824219,35816.0,3.8299999237060547,121756.0,21.670000076293945,0.09,63.4,70.3,5.2
2021-08-20,1781.0,235.0,65.18000030517578,27104.0,3.8510000705718994,108518.0,18.559999465942383,0.09,63.4,70.3,5.2
2021-08-21,1781.0,235.0,65.18000030517578,27104.0,3.8510000705718994,108518.0,18.559999465942383,0.09,63.4,70.3,5.2
2021-08-22,1781.0,235.0,65.18000030517578,27104.0,3.8510000705718994,108518.0,18.559999465942383,0.09,63.4,70.3,5.2
2021-08-23,1803.199951171875,32.0,68.75,29582.0,3.944999933242798,85497.0,17.149999618530273,0.09,63.4,70.3,5.2
2021-08-24,1805.5999755859375,22.0,71.05000305175781,38685.0,3.8959999084472656,57633.0,17.219999313354492,0.09,63.4,70.3,5.2
2021-08-25,1788.199951171875,812.0,72.25,32345.0,3.8970000743865967,39372.0,16.790000915527344,0.09,63.4,70.3,5.2
2021-08-26,1792.199951171875,61.0,71.06999969482422,24373.0,4.184000015258789,76860.0,18.84000015258789,0.09,63.4,70.3,5.2
2021-08-27,1816.5999755859375,1219.0,72.69999694824219,13316.0,4.369999885559082,210959.0,16.389999389648438,0.09,63.4,70.3,5.2
2021-08-28,1816.5999755859375,1219.0,72.69999694824219,13316.0,4.369999885559082,210959.0,16.389999389648438,0.09,63.4,70.3,5.2
2021-08-29,1816.5999755859375,1219.0,72.69999694824219,13316.0,4.369999885559082,210959.0,16.389999389648438,0.09,63.4,70.3,5.2
2021-08-30,1809.0,684.0,73.41000366210938,3291.0,4.304999828338623,167098.0,16.190000534057617,0.09,63.4,70.3,5.2
2021-08-31,1815.0,82.0,72.98999786376953,28933.0,4.376999855041504,147419.0,16.479999542236328,0.09,63.4,70.3,5.2
2021-09-01,1813.0999755859375,114.0,71.58999633789062,32339.0,4.614999771118164,241159.0,16.110000610351562,0.08,61.1,72.8,4.7
2021-09-02,1808.699951171875,26.0,73.02999877929688,30185.0,4.640999794006348,176845.0,16.40999984741211,0.08,61.1,72.8,4.7
2021-09-03,1830.9000244140625,53.0,72.61000061035156,27095.0,4.711999893188477,110953.0,16.40999984741211,0.08,61.1,72.8,4.7
2021-09-04,1830.9000244140625,53.0,72.61000061035156,27095.0,4.711999893188477,110953.0,16.40999984741211,0.08,61.1,72.8,4.7
2021-09-05,1830.9000244140625,53.0,72.61000061035156,27095.0,4.711999893188477,110953.0,16.40999984741211,0.08,61.1,72.8,4.7
2021-09-06,1830.9000244140625,53.0,72.61000061035156,27095.0,4.711999893188477,110953.0,16.40999984741211,0.08,61.1,72.8,4.7
2021-09-07,1795.9000244140625,48.0,71.69000244140625,35294.0,4.567999839782715,163663.0,18.139999389648438,0.08,61.1,72.8,4.7
2021-09-08,1790.699951171875,69.0,72.5999984741211,31671.0,4.914000034332275,244742.0,17.959999084472656,0.08,61.1,72.8,4.7
2021-09-09,1797.4000244140625,49.0,71.44999694824219,35106.0,5.031000137329102,234848.0,18.799999237060547,0.08,61.1,72.8,4.7
2021-09-10,1789.5999755859375,49.0,72.91999816894531,26654.0,4.938000202178955,151036.0,20.950000762939453,0.08,61.1,72.8,4.7
2021-09-11,1789.5999755859375,49.0,72.91999816894531,26654.0,4.938000202178955,151036.0,20.950000762939453,0.08,61.1,72.8,4.7
2021-09-12,1789.5999755859375,49.0,72.91999816894531,26654.0,4.938000202178955,151036.0,20.950000762939453,0.08,61.1,72.8,4.7
2021-09-13,1792.0,533.0,73.51000213623047,26510.0,5.230999946594238,201770.0,19.3700008392334,0.08,61.1,72.8,4.7
2021-09-14,1804.699951171875,764.0,73.5999984741211,27690.0,5.260000228881836,200943.0,19.459999084472656,0.08,61.1,72.8,4.7
2021-09-15,1792.4000244140625,59.0,75.45999908447266,35197.0,5.460000038146973,279117.0,18.18000030517578,0.08,61.1,72.8,4.7
2021-09-16,1754.5999755859375,1645.0,75.66999816894531,27363.0,5.335000038146973,221139.0,18.690000534057617,0.08,61.1,72.8,4.7
2021-09-17,1749.4000244140625,581.0,75.33999633789062,26771.0,5.105000019073486,164579.0,20.809999465942383,0.08,61.1,72.8,4.7
2021-09-18,1749.4000244140625,581.0,75.33999633789062,26771.0,5.105000019073486,164579.0,20.809999465942383,0.08,61.1,72.8,4.7
2021-09-19,1749.4000244140625,581.0,75.33999633789062,26771.0,5.105000019073486,164579.0,20.809999465942383,0.08,61.1,72.8,4.7
2021-09-20,1761.800048828125,185.0,73.91999816894531,28251.0,4.985000133514404,156870.0,25.709999084472656,0.08,61.1,72.8,4.7
2021-09-21,1776.0,106.0,74.36000061035156,25140.0,4.804999828338623,163097.0,24.360000610351562,0.08,61.1,72.8,4.7
2021-09-22,1776.699951171875,17.0,76.19000244140625,26605.0,4.804999828338623,108777.0,20.8700008392334,0.08,61.1,72.8,4.7
2021-09-23,1747.699951171875,31.0,77.25,26832.0,4.97599983215332,105201.0,18.6299991607666,0.08,61.1,72.8,4.7
2021-09-24,1749.699951171875,76.0,78.08999633789062,20417.0,5.139999866485596,47436.0,17.75,0.08,61.1,72.8,4.7
2021-09-25,1749.699951171875,76.0,78.08999633789062,20417.0,5.139999866485596,47436.0,17.75,0.08,61.1,72.8,4.7
2021-09-26,1749.699951171875,76.0,78.08999633789062,20417.0,5.139999866485596,47436.0,17.75,0.08,61.1,72.8,4.7
2021-09-27,1750.0,808.0,79.52999877929688,20799.0,5.705999851226807,63065.0,18.760000228881836,0.08,61.1,72.8,4.7
2021-09-28,1735.800048828125,15748.0,79.08999633789062,21656.0,5.841000080108643,338968.0,23.25,0.08,61.1,72.8,4.7
2021-09-29,1721.5,6634.0,78.63999938964844,8319.0,5.4770002365112305,226344.0,22.559999465942383,0.08,61.1,72.8,4.7
2021-09-30,1755.300048828125,997.0,78.5199966430664,51076.0,5.867000102996826,243240.0,23.139999389648438,0.08,61.1,72.8,4.7
2021-10-01,1757.0,2220.0,79.27999877929688,31697.0,5.61899995803833,178941.0,21.100000381469727,0.08,60.7,71.7,4.6
2021-10-02,1757.0,2220.0,79.27999877929688,31697.0,5.61899995803833,178941.0,21.100000381469727,0.08,60.7,71.7,4.6
2021-10-03,1757.0,2220.0,79.27999877929688,31697.0,5.61899995803833,178941.0,21.100000381469727,0.08,60.7,71.7,4.6
2021-10-04,1766.199951171875,417.0,81.26000213623047,43286.0,5.765999794006348,209582.0,22.959999084472656,0.08,60.7,71.7,4.6
2021-10-05,1759.5999755859375,98.0,82.55999755859375,44439.0,6.311999797821045,219522.0,21.299999237060547,0.08,60.7,71.7,4.6
2021-10-06,1760.5,56.0,81.08000183105469,41389.0,5.675000190734863,274653.0,21.0,0.08,60.7,71.7,4.6
2021-10-07,1757.9000244140625,336.0,81.94999694824219,43830.0,5.677000045776367,239503.0,19.540000915527344,0.08,60.7,71.7,4.6
2021-10-08,1756.300048828125,254.0,82.38999938964844,48729.0,5.565000057220459,163349.0,18.770000457763672,0.08,60.7,71.7,4.6
2021-10-09,1756.300048828125,254.0,82.38999938964844,48729.0,5.565000057220459,163349.0,18.770000457763672,0.08,60.7,71.7,4.6
2021-10-10,1756.300048828125,254.0,82.38999938964844,48729.0,5.565000057220459,163349.0,18.770000457763672,0.08,60.7,71.7,4.6
2021-10-11,1754.5999755859375,128.0,83.6500015258789,46216.0,5.34499979019165,188699.0,20.0,0.08,60.7,71.7,4.6
2021-10-12,1758.300048828125,139.0,83.41999816894531,47351.0,5.505000114440918,215447.0,19.850000381469727,0.08,60.7,71.7,4.6
2021-10-13,1793.699951171875,150.0,83.18000030517578,39594.0,5.590000152587891,198786.0,18.639999389648438,0.08,60.7,71.7,4.6
2021-10-14,1796.699951171875,337.0,84.0,37348.0,5.686999797821045,169162.0,16.860000610351562,0.08,60.7,71.7,4.6
2021-10-15,1767.199951171875,874.0,84.86000061035156,33044.0,5.409999847412109,184583.0,16.299999237060547,0.08,60.7,71.7,4.6
2021-10-16,1767.199951171875,874.0,84.86000061035156,33044.0,5.409999847412109,184583.0,16.299999237060547,0.08,60.7,71.7,4.6
2021-10-17,1767.199951171875,874.0,84.86000061035156,33044.0,5.409999847412109,184583.0,16.299999237060547,0.08,60.7,71.7,4.6
2021-10-18,1764.800048828125,266.0,84.33000183105469,40153.0,4.988999843597412,167896.0,16.309999465942383,0.08,60.7,71.7,4.6
2021-10-19,1769.699951171875,51.0,85.08000183105469,45141.0,5.0879998207092285,152725.0,15.699999809265137,0.08,60.7,71.7,4.6
2021-10-20,1784.0999755859375,127.0,85.81999969482422,43107.0,5.170000076293945,140026.0,15.489999771118164,0.08,60.7,71.7,4.6
2021-10-21,1781.199951171875,146.0,84.61000061035156,49004.0,5.114999771118164,107707.0,15.010000228881836,0.08,60.7,71.7,4.6
2021-10-22,1795.5,532.0,85.52999877929688,41174.0,5.28000020980835,74365.0,15.430000305175781,0.08,60.7,71.7,4.6
2021-10-23,1795.5,532.0,85.52999877929688,41174.0,5.28000020980835,74365.0,15.430000305175781,0.08,60.7,71.7,4.6
2021-10-24,1795.5,532.0,85.52999877929688,41174.0,5.28000020980835,74365.0,15.430000305175781,0.08,60.7,71.7,4.6
2021-10-25,1806.0,140.0,85.98999786376953,43061.0,5.8979997634887695,50883.0,15.239999771118164,0.08,60.7,71.7,4.6
2021-10-26,1792.699951171875,359.0,86.4000015258789,32042.0,5.881999969482422,50705.0,15.979999542236328,0.08,60.7,71.7,4.6
2021-10-27,1797.9000244140625,543.0,84.58000183105469,25643.0,6.202000141143799,187421.0,16.979999542236328,0.08,60.7,71.7,4.6
2021-10-28,1801.5999755859375,452.0,84.31999969482422,10576.0,5.7820000648498535,165632.0,16.530000686645508,0.08,60.7,71.7,4.6
2021-10-29,1783.0,583.0,84.37999725341797,35155.0,5.426000118255615,154410.0,16.260000228881836,0.08,60.7,71.7,4.6
2021-10-30,1783.0,583.0,84.37999725341797,35155.0,5.426000118255615,154410.0,16.260000228881836,0.08,60.7,71.7,4.6
2021-10-31,1783.0,583.0,84.37999725341797,35155.0,5.426000118255615,154410.0,16.260000228881836,0.08,60.7,71.7,4.6
2021-11-01,1795.0999755859375,142.0,84.70999908447266,36245.0,5.185999870300293,163258.0,16.40999984741211,0.08,58.4,67.4,4.2
2021-11-02,1788.699951171875,213.0,84.72000122070312,40105.0,5.541999816894531,153757.0,16.030000686645508,0.08,58.4,67.4,4.2
2021-11-03,1763.5999755859375,108.0,81.98999786376953,50062.0,5.670000076293945,141498.0,15.100000381469727,0.08,58.4,67.4,4.2
2021-11-04,1793.0,103.0,80.54000091552734,72626.0,5.716000080108643,147035.0,15.4399995803833,0.08,58.4,67.4,4.2
2021-11-05,1816.4000244140625,239.0,82.73999786376953,43130.0,5.515999794006348,133344.0,16.479999542236328,0.08,58.4,67.4,4.2
2021-11-06,1816.4000244140625,239.0,82.73999786376953,43130.0,5.515999794006348,133344.0,16.479999542236328,0.08,58.4,67.4,4.2
2021-11-07,1816.4000244140625,239.0,82.73999786376953,43130.0,5.515999794006348,133344.0,16.479999542236328,0.08,58.4,67.4,4.2
2021-11-08,1827.4000244140625,261.0,83.43000030517578,27655.0,5.427000045776367,154221.0,17.219999313354492,0.08,58.4,67.4,4.2
2021-11-09,1830.199951171875,170.0,84.77999877929688,34996.0,4.979000091552734,202741.0,17.780000686645508,0.08,58.4,67.4,4.2
2021-11-10,1847.5999755859375,795.0,82.63999938964844,36273.0,4.880000114440918,170388.0,18.729999542236328,0.08,58.4,67.4,4.2
2021-11-11,1863.199951171875,292.0,82.87000274658203,31162.0,5.14900016784668,135953.0,17.65999984741211,0.08,58.4,67.4,4.2
2021-11-12,1867.9000244140625,210.0,82.16999816894531,27167.0,4.790999889373779,137099.0,16.290000915527344,0.08,58.4,67.4,4.2
2021-11-13,1867.9000244140625,210.0,82.16999816894531,27167.0,4.790999889373779,137099.0,16.290000915527344,0.08,58.4,67.4,4.2
2021-11-14,1867.9000244140625,210.0,82.16999816894531,27167.0,4.790999889373779,137099.0,16.290000915527344,0.08,58.4,67.4,4.2
2021-11-15,1866.0999755859375,87.0,82.05000305175781,32804.0,5.017000198364258,117666.0,16.489999771118164,0.08,58.4,67.4,4.2
2021-11-16,1853.5999755859375,1.0,82.43000030517578,25767.0,5.177000045776367,141140.0,16.3700008392334,0.08,58.4,67.4,4.2
2021-11-17,1869.699951171875,2.0,80.27999877929688,38038.0,4.815999984741211,145607.0,17.110000610351562,0.08,58.4,67.4,4.2
2021-11-18,1861.0,9.0,81.23999786376953,30490.0,4.9019999504089355,111027.0,17.59000015258789,0.08,58.4,67.4,4.2
2021-11-19,1851.199951171875,21.0,78.88999938964844,44180.0,5.065000057220459,110058.0,17.90999984741211,0.08,58.4,67.4,4.2
2021-11-20,1851.199951171875,21.0,78.88999938964844,44180.0,5.065000057220459,110058.0,17.90999984741211,0.08,58.4,67.4,4.2
2021-11-21,1851.199951171875,21.0,78.88999938964844,44180.0,5.065000057220459,110058.0,17.90999984741211,0.08,58.4,67.4,4.2
2021-11-22,1806.0,14.0,79.69999694824219,39085.0,4.789000034332275,96186.0,19.170000076293945,0.08,58.4,67.4,4.2
2021-11-23,1783.5,264.0,82.30999755859375,41865.0,4.9670000076293945,47431.0,19.3799991607666,0.08,58.4,67.4,4.2
2021-11-24,1784.0999755859375,188.0,82.25,30734.0,5.067999839782715,40864.0,18.579999923706055,0.08,58.4,67.4,4.2
2021-11-25,1791.4000244140625,188.0,82.27999877929688,30734.0,5.11899995803833,40864.0,18.579999923706055,0.08,58.4,67.4,4.2
2021-11-26,1785.300048828125,186800.0,72.72000122070312,29171.0,5.447000026702881,141778.0,28.6200008392334,0.08,58.4,67.4,4.2
2021-11-27,1785.300048828125,186800.0,72.72000122070312,29171.0,5.447000026702881,141778.0,28.6200008392334,0.08,58.4,67.4,4.2
2021-11-28,1785.300048828125,186800.0,72.72000122070312,29171.0,5.447000026702881,141778.0,28.6200008392334,0.08,58.4,67.4,4.2
2021-11-29,1782.300048828125,26926.0,73.44000244140625,12507.0,4.854000091552734,172471.0,22.959999084472656,0.08,58.4,67.4,4.2
2021-11-30,1773.5999755859375,4903.0,70.56999969482422,77840.0,4.566999912261963,171822.0,27.190000534057617,0.08,58.4,67.4,4.2
2021-12-01,1781.5999755859375,1128.0,68.87000274658203,56808.0,4.257999897003174,171938.0,31.1200008392334,0.08,58.5,70.6,3.9
2021-12-02,1760.699951171875,1557.0,69.66999816894531,81072.0,4.056000232696533,145506.0,27.950000762939453,0.08,58.5,70.6,3.9
2021-12-03,1782.0,694.0,69.87999725341797,43639.0,4.131999969482422,124765.0,30.670000076293945,0.08,58.5,70.6,3.9
2021-12-04,1782.0,694.0,69.87999725341797,43639.0,4.131999969482422,124765.0,30.670000076293945,0.08,58.5,70.6,3.9
2021-12-05,1782.0,694.0,69.87999725341797,43639.0,4.131999969482422,124765.0,30.670000076293945,0.08,58.5,70.6,3.9
2021-12-06,1777.5,381.0,73.08000183105469,32294.0,3.6570000648498535,176715.0,27.18000030517578,0.08,58.5,70.6,3.9
2021-12-07,1782.5999755859375,308.0,75.44000244140625,34533.0,3.7079999446868896,162973.0,21.889999389648438,0.08,58.5,70.6,3.9
2021-12-08,1783.4000244140625,1383.0,75.81999969482422,31080.0,3.815000057220459,146872.0,19.899999618530273,0.08,58.5,70.6,3.9
2021-12-09,1774.5999755859375,455.0,74.41999816894531,27715.0,3.813999891281128,141107.0,21.579999923706055,0.08,58.5,70.6,3.9
2021-12-10,1782.9000244140625,545.0,75.1500015258789,24682.0,3.924999952316284,133283.0,18.690000534057617,0.08,58.5,70.6,3.9
2021-12-11,1782.9000244140625,545.0,75.1500015258789,24682.0,3.924999952316284,133283.0,18.690000534057617,0.08,58.5,70.6,3.9
2021-12-12,1782.9000244140625,545.0,75.1500015258789,24682.0,3.924999952316284,133283.0,18.690000534057617,0.08,58.5,70.6,3.9
2021-12-13,1786.300048828125,206.0,74.38999938964844,27562.0,3.7939999103546143,162586.0,20.309999465942383,0.08,58.5,70.6,3.9
2021-12-14,1770.4000244140625,322.0,73.69999694824219,31237.0,3.746999979019165,116826.0,21.889999389648438,0.08,58.5,70.6,3.9
2021-12-15,1762.5999755859375,283.0,73.87999725341797,29294.0,3.802000045776367,110311.0,19.290000915527344,0.08,58.5,70.6,3.9
2021-12-16,1796.5999755859375,21.0,75.0199966430664,26965.0,3.7660000324249268,122851.0,20.56999969482422,0.08,58.5,70.6,3.9
